Id	Client	Count	Tot_Avg	Ok	Error	Insta_Avg
2553	1	47399218	18087.647768646348	47399222	0	11986
2554	1	47413733	18086.207060518194	47413713	0	14482
2555	1	47426035	18083.984013512167	47426035	0	12322
2556	1	47438768	18081.928070382528	47438768	0	12733
2557	1	47453687	18080.718624353343	47453687	0	14919
2558	1	47465900	18078.46597586534	47465906	0	12219
2559	1	47480826	18077.253810465947	47480684	0	14778
2560	1	47493707	18075.257770868382	47493707	0	13023
2561	1	47505063	18072.683073917713	47505063	0	11356
2562	1	47519967	18071.468962743515	47519967	0	14904
2563	1	47532837	18069.484513823314	47532837	0	12871
2564	1	47546524	18067.805136797775	47546524	0	13686
2565	1	47558454	18065.460382560144	47558454	0	11930
2566	1	47573077	18064.12490440649	47573043	0	14556
2567	1	47585907	18062.132337638268	47585907	0	12897
2568	1	47599208	18060.30084734305	47599208	0	13305
2569	1	47612829	18058.614031816287	47612829	0	13617
2570	1	47625287	18056.45930038336	47625287	0	12458
2571	1	47638324	18054.554788138772	47638324	0	13037
2572	1	47651302	18052.568136058282	47651302	0	12978
2573	1	47664990	18050.910144008463	47664990	0	13688
2574	1	47677224	18048.695383797833	47677224	0	12234
2575	1	47689362	18046.372706071616	47689361	0	12138
2576	1	47702722	18044.589532654776	47702722	0	13360
2577	1	47716244	18042.836068506498	47716244	0	13522
2578	1	47728273	18040.558108657577	47728273	0	12029
2579	1	47741581	18038.756734049843	47741574	0	13308
2580	1	47754486	18036.80397890823	47754486	0	12905
2581	1	47768328	18035.21336202778	47768328	0	13842
2582	1	47782610	18033.782494790576	47782599	0	14234
2583	1	47796833	18032.333246584265	47796833	0	14271
2584	1	47810940	18030.844882463312	47810940	0	14107
2585	1	47824535	18029.106893884884	47824535	0	13595
2586	1	47837860	18027.318303827382	47837860	0	13325
2587	1	47849387	18024.862985789678	47849387	0	11527
2588	1	47863068	18023.197637788777	47863068	0	13681
2589	1	47877442	18021.820067367837	47877442	0	14244
2590	1	47889298	18019.41817823957	47889298	0	11986
2591	1	47901763	18017.321928924215	47901763	0	12466
2592	1	47915367	18015.65396476399	47915362	0	13652
2593	1	47928816	18013.926149246945	47928793	0	13378
2594	1	47942667	18012.34186374697	47942693	0	14012
2595	1	47954352	18009.93849494164	47954352	0	11546
2596	1	47969054	18008.672630446505	47969034	0	14682
2597	1	47981701	18006.60655335529	47981694	0	12662
2598	1	47996475	18005.383944414625	47996475	0	14779
2599	1	48008249	18003.040133259186	48008249	0	11778
2600	1	48022995	18001.812746708463	48022995	0	14742
2601	1	48034744	17999.46269247204	48034744	0	11749
2602	1	48049700	17998.314496205992	48049673	0	14890
2603	1	48061549	17996.006562476003	48061549	0	11915
2604	1	48073582	17993.76726175323	48073582	0	12033
2605	1	48085381	17991.406758600595	48085301	0	11693
2606	1	48098293	17989.454776604838	48098293	0	13018
2607	1	48110849	17987.403937550156	48110849	0	12556
2608	1	48125590	17986.16009959387	48125569	0	14708
2609	1	48138845	17984.390509719957	48138845	0	13288
2610	1	48151301	17982.299232477686	48151301	0	12458
2611	1	48165217	17980.76761047718	48165217	0	13915
2612	1	48178425	17978.979984364887	48178422	0	13201
2613	1	48189825	17976.518869395364	48189825	0	11406
2614	1	48203042	17974.72850462792	48203009	0	13222
2615	1	48217078	17973.208781791105	48217078	0	14031
2616	1	48230973	17971.68248127232	48230973	0	13895
2617	1	48244210	17969.91250944194	48244210	0	13237
2618	1	48257146	17968.03104688244	48257146	0	12936
2619	1	48270621	17966.352592164432	48270617	0	13471
2620	1	48283297	17964.255702657025	48283282	0	12681
2621	1	48295921	17962.259635234906	48295921	0	12623
2622	1	48310596	17961.012421724958	48310634	0	14754
2623	1	48322628	17958.778292298564	48322628	0	11953
2624	1	48336754	17957.347463890903	48336754	0	14126
2625	1	48350292	17955.656632809863	48350292	0	13538
2626	1	48363395	17953.837814333056	48363395	0	13103
2627	1	48375669	17951.71182989448	48375649	0	12200
2628	1	48387467	17949.420775033115	48387467	0	11872
2629	1	48400922	17947.739464703063	48400922	0	13455
2630	1	48413845	17945.86256967666	48413845	0	12923
2631	1	48427594	17944.298333022332	48427595	0	13797
2632	1	48440700	17942.478520038316	48440700	0	13058
2633	1	48454883	17941.079878504705	48454883	0	14183
2634	1	48468745	17939.55740717868	48468745	0	13862
2635	1	48479610	17936.9260989836	48479610	0	10865
2636	1	48494015	17935.60090268586	48493985	0	14375
2637	1	48507183	17933.749328618724	48507183	0	13198
2638	1	48521369	17932.35113245453	48521367	0	14192
2639	1	48532991	17930.008099586095	48532991	0	11616
2640	1	48545987	17928.179300811375	48545987	0	12996
2641	1	48559615	17926.563506565395	48559605	0	13668
2642	1	48572358	17924.615254550783	48572358	0	12703
2643	1	48586896	17923.36302024002	48586896	0	14538
2644	1	48600170	17921.585951026154	48600211	0	13468
2645	1	48613761	17919.92816611784	48613723	0	13398
2646	1	48627433	17918.350049656052	48627433	0	13671
2647	1	48641454	17916.90649503958	48641454	0	14021
2648	1	48653378	17914.69324568632	48653378	0	11924
2649	1	48668494	17913.65641059416	48668451	0	15059
2650	1	48681089	17911.691267902774	48681089	0	12652
2651	1	48694714	17910.10889406854	48694710	0	13625
2652	1	48707462	17908.189746634183	48707463	0	12749
2653	1	48722080	17906.95263370574	48722052	0	14590
2654	1	48735006	17905.10382333335	48735006	0	12953
2655	1	48748812	17903.594701639646	48748812	0	13806
2656	1	48762368	17901.99199529494	48762368	0	13556
2657	1	48775651	17900.290303859205	48775651	0	13283
2658	1	48786803	17897.80332843073	48786803	0	11152
2659	1	48802020	17896.81806363356	48802020	0	15216
2660	1	48813698	17894.484545109593	48813698	0	12026
2661	1	48827677	17892.945717714974	48827684	0	13674
2662	1	48841557	17891.434714034025	48841557	0	13838
2663	1	48853233	17889.141448500224	48853233	0	11676
2664	1	48867513	17887.76168373613	48867393	0	14259
2665	1	48880535	17885.92314536534	48880521	0	13045
2666	1	48893095	17883.96735826654	48893061	0	12493
2667	1	48906156	17882.197445649992	48906156	0	13126
2668	1	48919266	17880.444581395404	48919264	0	13114
2669	1	48932982	17878.795781033197	48933077	0	13968
2670	1	48946381	17877.066772855018	48946381	0	13143
2671	1	48959504	17875.260877444027	48959547	0	13393
2672	1	48971817	17873.196430412103	48971817	0	12043
2673	1	48985823	17871.754149905828	48985815	0	13999
2674	1	48998509	17869.85440871722	48998509	0	12663
2675	1	49012256	17868.313079014904	49012256	0	13777
2676	1	49025353	17866.558460449076	49025350	0	13093
2677	1	49036768	17864.204277026514	49036768	0	11419
2678	1	49049420	17862.29989962565	49049420	0	12652
2679	1	49062628	17860.57835236576	49062628	0	13211
2680	1	49075604	17858.782365722054	49075604	0	12973
2681	1	49089523	17857.34090442472	49089504	0	13880
2682	1	49102676	17855.605778204954	49102676	0	13192
2683	1	49114969	17853.572283238293	49114969	0	12293
2684	1	49129573	17852.383819588034	49129573	0	14604
2685	1	49141202	17850.099840986997	49141202	0	11610
2686	1	49156144	17849.034848711795	49156144	0	14961
2687	1	49168179	17846.91809969953	49168178	0	12036
2688	1	49182032	17845.458448529615	49182041	0	13862
2689	1	49194171	17843.359948668407	49194171	0	12130
2690	1	49208660	17842.130044278383	49208623	0	14454
2691	1	49221817	17840.413523896048	49221817	0	13191
2692	1	49232969	17837.919163017537	49232968	0	11152
2693	1	49247685	17836.781815086437	49247685	0	14716
2694	1	49259633	17834.632097594582	49259615	0	11974
2695	1	49273394	17833.074440648754	49273394	0	13735
2696	1	49287406	17831.649486963426	49287337	0	14012
2697	1	49301196	17830.041025603634	49301196	0	13790
2698	1	49315251	17828.66983569663	49315251	0	14055
2699	1	49327192	17826.518643694035	49327192	0	11945
2700	1	49341674	17825.301712980832	49341674	0	14478
2701	1	49354256	17823.4017966548	49354256	0	12600
2702	1	49367812	17821.84822931773	49367812	0	13538
2703	1	49381469	17820.328092021562	49381469	0	13643
2704	1	49395493	17818.917926012	49395493	0	14038
2705	1	49407088	17816.656996308382	49407090	0	11620
2706	1	49422243	17815.668823226995	49422243	0	15130
2707	1	49435092	17813.86869065836	49435092	0	12900
2708	1	49448285	17812.18179950587	49448285	0	13142
2709	1	49463237	17811.131324862065	49463213	0	14943
2710	1	49476488	17809.45033797816	49476487	0	13306
2711	1	49488059	17807.183300655277	49488059	0	11525
2712	1	49500988	17805.42072243184	49500977	0	12876
2713	1	49512303	17803.08203313892	49512282	0	11378
2714	1	49526359	17801.718195036556	49526358	0	14027
2715	1	49538474	17799.612350875093	49538474	0	12134
2716	1	49552653	17798.291328074338	49552653	0	14179
2717	1	49564571	17796.171048615357	49564571	0	11918
2718	1	49579731	17795.19285847686	49579712	0	15117
2719	1	49591480	17793.004777031998	49591480	0	11792
2720	1	49606723	17792.083841900378	49606723	0	15243
2721	1	49620009	17790.45288476519	49620009	0	13342
2722	1	49631867	17788.24640196853	49631867	0	11802
2723	1	49647282	17787.389696203125	49647282	0	15415
2724	1	49658729	17785.11257394465	49658729	0	11447
2725	1	49673534	17784.020183119686	49673534	0	14805
2726	1	49686138	17782.139303627613	49686138	0	12651
2727	1	49700217	17780.765036614397	49700217	0	14032
2728	1	49714108	17779.35971956152	49714102	0	13896
2729	1	49725248	17776.979650686168	49725245	0	11132
2730	1	49739881	17775.826018701613	49739881	0	14636
2731	1	49751226	17773.519557812448	49751226	0	11345
2732	1	49764173	17771.78619934855	49764173	0	12947
2733	1	49777646	17770.244751170158	49777646	0	13473
2734	1	49789241	17768.034471976916	49789241	0	11595
2735	1	49803577	17766.778743622403	49803577	0	14336
2736	1	49816050	17764.846115692926	49816042	0	12434
2737	1	49827769	17762.666275407086	49827769	0	11758
2738	1	49842108	17761.429711471905	49842107	0	14338
2739	1	49854424	17759.46832957123	49854424	0	12317
2740	1	49868405	17758.10972193284	49868377	0	14065
2741	1	49880633	17756.090955253214	49880633	0	12144
2742	1	49894755	17754.76264185349	49894785	0	14367
2743	1	49907029	17752.747204107927	49907029	0	12029
2744	1	49919218	17750.755745019775	49919218	0	12189
2745	1	49933141	17749.363950959054	49933141	0	13923
2746	1	49946087	17747.63680967696	49946036	0	12891
2747	1	49960991	17746.614537221783	49960991	0	14959
2748	1	49972208	17744.275295031588	49972208	0	11217
2749	1	49985642	17742.73453874124	49985641	0	13405
2750	1	49998491	17740.992835267607	49998486	0	12879
2751	1	50013017	17739.82862027485	50013017	0	14544
2752	1	50026973	17738.454111480358	50026973	0	13937
2753	1	50041335	17737.250938848338	50041335	0	14362
2754	1	50054128	17735.48507796939	50054128	0	12793
2755	1	50067341	17733.814298502355	50067313	0	13281
2756	1	50080755	17732.173321956954	50080741	0	13333
2757	1	50093811	17730.505436850082	50093811	0	13069
2758	1	50105777	17728.44678478659	50105774	0	11946
2759	1	50120734	17727.454304170424	50120734	0	14977
2760	1	50134187	17725.93626061508	50134187	0	13460
2761	1	50146493	17723.99044861403	50146432	0	12283
2762	1	50159259	17722.129837032397	50159253	0	12793
2763	1	50174544	17721.238924105146	50174544	0	15274
2764	1	50187003	17719.36297662763	50187003	0	12459
2765	1	50198528	17717.159697520663	50198528	0	11525
2766	1	50212368	17715.765060450416	50212366	0	13801
2767	1	50224106	17713.65018249971	50224106	0	11777
2768	1	50236796	17711.8672338341	50236796	0	12690
2769	1	50250439	17710.426228882072	50250439	0	13643
2770	1	50262162	17708.308084915363	50262162	0	11723
2771	1	50276741	17707.19105397994	50276741	0	14579
2772	1	50288371	17705.037672249007	50288371	0	11630
2773	1	50301031	17703.255977658227	50300997	0	12614
2774	1	50314568	17701.781221257577	50314566	0	13581
2775	1	50327530	17700.01081185054	50327349	0	12854
2776	1	50342485	17699.0209442227	50342485	0	15065
2777	1	50354390	17696.97362825105	50354390	0	11926
2778	1	50369017	17695.856449771312	50369017	0	14606
2779	1	50380468	17693.643353569467	50380468	0	11451
2780	1	50394848	17692.398372688625	50394855	0	14401
2781	1	50408550	17690.97522791789	50408550	0	13681
2782	1	50420482	17688.94295455718	50420482	0	12094
2783	1	50434662	17687.64178816946	50434662	0	14018
2784	1	50447579	17685.9214368729	50447579	0	12917
2785	1	50459123	17683.762758149776	50459123	0	11544
2786	1	50473259	17682.513659952852	50473259	0	14136
2787	1	50485147	17680.453078738305	50485147	0	11888
2788	1	50498723	17678.97161371602	50498585	0	13652
2789	1	50509764	17676.594396027172	50509764	0	10965
2790	1	50524051	17675.402428833288	50523924	0	14176
2791	1	50536697	17673.625070604303	50536697	0	12757
2792	1	50552211	17672.862072505504	50552211	0	15514
2793	1	50563665	17670.67824334273	50563665	0	11454
2794	1	50578336	17669.596176677212	50578311	0	14567
2795	1	50590374	17667.46356698666	50590374	0	12142
2796	1	50603561	17665.878364865363	50603497	0	13372
2797	1	50616500	17664.16600451156	50616500	0	12754
2798	1	50629772	17662.627591499568	50629772	0	13272
2799	1	50643679	17661.31179894252	50643660	0	13888
2800	1	50657119	17659.826518216072	50657110	0	13406
2801	1	50670092	17658.188390122	50670092	0	13026
2802	1	50683447	17656.682999894423	50683447	0	13355
2803	1	50695075	17654.57739690297	50695075	0	11628
2804	1	50709629	17653.48067709845	50709629	0	14555
2805	1	50722349	17651.69679350674	50722502	0	12951
2806	1	50737164	17650.644854225397	50737163	0	14681
2807	1	50750870	17649.250514994128	50750870	0	13608
2808	1	50763204	17647.39319119848	50763204	0	12352
2809	1	50776134	17645.665348446804	50776134	0	12912
2810	1	50789767	17644.26501791654	50789767	0	13633
2811	1	50804262	17642.95884050025	50804262	0	14498
2812	1	50816237	17640.841454076097	50816232	0	11975
2813	1	50827542	17638.63771257803	50827542	0	11302
2814	1	50842397	17637.665791046642	50842397	0	14855
2815	1	50855583	17636.11573034718	50855583	0	13186
2816	1	50867970	17634.284023632725	50867970	0	12387
2817	1	50881377	17632.755744465445	50881377	0	13407
2818	1	50892847	17630.61590539774	50892844	0	11463
2819	1	50907323	17629.49353284347	50907323	0	14483
2820	1	50921030	17628.129695795174	50921030	0	13707
2821	1	50934968	17626.846458098753	50934968	0	13938
2822	1	50947546	17625.09383617778	50947546	0	12578
2823	1	50960211	17623.372417012593	50960212	0	12667
2824	1	50973725	17621.945694026927	50973725	0	13512
2825	1	50986390	17620.220581273756	50986390	0	12665
2826	1	50998623	17618.352576341786	50998623	0	12235
2827	1	51012778	17617.151197294457	51012778	0	14153
2828	1	51025902	17615.59396989435	51025902	0	13124
2829	1	51038635	17613.902698331112	51038635	0	12733
2830	1	51052583	17612.632079824954	51052583	0	13948
2831	1	51064961	17610.8025493709	51064961	0	12378
2832	1	51078943	17609.54532732053	51078943	0	13982
2833	1	51090036	17607.272928299837	51090036	0	11093
2834	1	51103603	17605.86514463515	51103574	0	13524
2835	1	51117974	17604.744987515984	51117960	0	14387
2836	1	51130887	17603.111170229793	51130876	0	12928
2837	1	51143748	17601.470513330572	51143748	0	12873
2838	1	51157104	17600.00530644741	51157103	0	13354
2839	1	51169988	17598.378790054998	51169988	0	12886
2840	1	51183790	17597.06742980494	51183763	0	13744
2841	1	51196963	17595.534366796383	51196963	0	13231
2842	1	51210591	17594.16580814158	51210591	0	13628
2843	1	51224627	17592.92727755096	51224647	0	14118
2844	1	51237269	17591.213759979306	51237269	0	12560
2845	1	51250056	17589.55870274338	51250055	0	12786
2846	1	51263250	17588.043920210064	51263250	0	13195
2847	1	51275545	17586.222977460337	51275545	0	12295
2848	1	51289861	17585.084086226856	51289861	0	14316
2849	1	51301182	17582.900955483343	51301182	0	11321
2850	1	51316267	17582.039127597996	51316267	0	15085
2851	1	51327641	17579.90688954064	51327641	0	11374
2852	1	51341187	17578.504524869004	51341179	0	13627
2853	1	51355182	17577.22092790072	51355178	0	13920
2854	1	51367572	17575.440115673035	51367572	0	12384
2855	1	51380508	17573.842085709533	51380508	0	12936
2856	1	51393567	17572.2441812864	51393567	0	13059
2857	1	51408354	17571.28545679015	51408354	0	14787
2858	1	51420444	17569.407014224777	51420441	0	12090
2859	1	51436177	17568.685261249837	51436551	0	16228
2860	1	51448225	17566.660435323352	51448225	0	11553
2861	1	51462204	17565.39667135817	51462240	0	14152
2862	1	51475291	17563.787826198608	51475264	0	13005
2863	1	51487411	17561.91309031723	51487411	0	12029
2864	1	51501225	17560.611643445834	51501222	0	13803
2865	1	51513568	17558.796823330485	51513568	0	12354
2866	1	51526396	17557.171270016977	51526396	0	12828
2867	1	51541065	17556.140297304755	51541048	0	14568
2868	1	51552424	17554.018660909067	51552422	0	11498
2869	1	51566700	17552.891269607666	51566700	0	14238
2870	1	51579631	17551.306360768234	51579631	0	12984
2871	1	51593259	17549.96606525826	51593259	0	13575
2872	1	51604970	17547.974435368287	51604969	0	11711
2873	1	51619407	17546.911146139715	51619407	0	14437
2874	1	51631474	17545.036659375466	51631474	0	12067
2875	1	51646177	17544.059796307287	51646177	0	14703
2876	1	51657121	17541.812138380505	51657121	0	10944
2877	1	51671648	17540.782559929754	51671614	0	14492
2878	1	51684650	17539.230111656783	51684650	0	12889
2879	1	51696323	17537.23486523028	51696323	0	11821
2880	1	51708780	17535.49596729625	51708780	0	12457
2881	1	51722634	17534.2447761069	51722544	0	13764
2882	1	51734422	17532.269337593312	51734422	0	11878
2883	1	51747631	17530.798889842623	51747631	0	13210
2884	1	51761227	17529.460654828727	51761227	0	13595
2885	1	51773327	17527.6161450078	51773327	0	12100
2886	1	51787963	17526.63107381958	51787951	0	14731
2887	1	51800605	17524.854538496114	51800605	0	12547
